exposure	pt	model	term	estimate	std.error	statistic	p.value	r2	window
Niarchou2020fish	pc1	PCA	apoe4dose	1.2701728666125989	0.02628884855805753	48.31603270137486	0	0.001	10000
Niarchou2020fish	pc1	PCA	cohortADC1	0.99902744246322694	0.0726354955091913	13.753983991708434	4.820044729633487e-43	0.001	10000
Niarchou2020fish	pc1	PCA	cohortUPITT	0.3925931685342032	0.0691579790479027	5.676758834468993	1.3727078520490031e-8	0.001	10000
Niarchou2020fish	pc1	PCA	cohortACT	-0.7579822727672012	0.07294893569930873	-10.390587134698716	2.736632394930589e-25	0.001	10000
Niarchou2020fish	pc1	PCA	cohortLOAD	-0.04000676628784638	0.06912735239058569	-0.5787400342168293	0.5627645984929375	0.001	10000
Niarchou2020fish	pc1	PCA	cohortMAYO	-0.5434717325700686	0.0719915347425557	-7.5491060791180935	4.3825581555373017e-14	0.001	10000
Niarchou2020fish	pc1	PCA	cohortADC9	0.38992081760810704	0.07216978577608604	5.402826313187007	6.559897230772688e-8	0.001	10000
Niarchou2020fish	pc1	PCA	cohortADC7	-0.573634121885683	0.077449165756123	-7.406588777108066	1.2958950330115352e-13	0.001	10000
Niarchou2020fish	pc1	PCA	cohortADC10	0.2710553407421563	0.08145244228204884	3.3277742587946157	8.754277222648884e-4	0.001	10000
Niarchou2020fish	pc1	PCA	cohortADC3	0.16151831088660765	0.07975838737362574	2.025094992580279	0.04285761099595125	0.001	10000
Niarchou2020fish	pc1	PCA	cohortTGEN2	0.5623070679514407	0.08603429204797669	6.535848143410913	6.325006742105733e-11	0.001	10000
Niarchou2020fish	pc1	PCA	cohortROSMAP	-0.4302687669220275	0.09114524869622484	-4.720693322765039	2.350420935283269e-6	0.001	10000
Niarchou2020fish	pc1	PCA	cohortADC8	-0.2027486257697566	0.08654411857075991	-2.342719864943635	0.019143750818054816	0.001	10000
Niarchou2020fish	pc1	PCA	cohortADC5	-0.6205224952942351	0.09453460958783887	-6.563971629011312	5.239317440647454e-11	0.001	10000
Niarchou2020fish	pc1	PCA	cohortMIRAGE	0.38988317542351153	0.09838951997111477	3.9626494319514274	7.412258364411866e-5	0.001	10000
Niarchou2020fish	pc1	PCA	cohortADC2	1.301769806338336	0.11072099213328583	11.757208649027158	6.484272536381176e-32	0.001	10000
Niarchou2020fish	pc1	PCA	cohortADC4	-0.23587307698766635	0.09814189081555488	-2.4033883495373	0.016243926538975564	0.001	10000
Niarchou2020fish	pc1	PCA	cohortWHICAP	-1.8453379146986821	0.14312399427615158	-12.893281270072594	4.910900149423971e-38	0.001	10000
Niarchou2020fish	pc1	PCA	cohortUKS	4.440416736532013	0.3834381970656914	11.58052789344634	5.172653626880947e-31	0.001	10000
Niarchou2020fish	pc1	PCA	cohortADC6	-0.484051136845933	0.10667580731321438	-4.537590565634947	5.690059671634353e-6	0.001	10000
Niarchou2020fish	pc1	PCA	cohortWASHU	0.5799719214546633	0.1097990761244406	5.282120232025933	1.2769734574008068e-7	0.001	10000
Niarchou2020fish	pc1	PCA	cohortTARC1	0.4625837549556564	0.11161766334511888	4.144359782244854	3.4076438488480074e-5	0.001	10000
Niarchou2020fish	pc1	PCA	cohortADNI	0.35755637951538377	0.11635039708129585	3.0730997786415246	0.0021184764125693777	0.001	10000
Niarchou2020fish	pc1	PCA	cohortMTV	0.6431555173212443	0.1329683037497169	4.836908490100323	1.3187410229943194e-6	0.001	10000
Niarchou2020fish	pc1	PCA	cohortOHSU	0.313814591880385	0.1407355645449073	2.229817266837694	0.025759576609360183	0.001	10000
Niarchou2020fish	pc1	PCA	cohortRMayo	-2.6486543852902726	0.308026874281996	-8.598776945888988	8.057010678340444e-18	0.001	10000
Niarchou2020fish	pc1	PCA	cohortCHAP	-1.4373945638033072	0.2265474138703597	-6.34478469317618	2.227367315346158e-10	0.001	10000
Niarchou2020fish	pc1	PCA	cohortEAS	-2.5844848576950366	0.3537851140731598	-7.305239126484521	2.767740741527312e-13	0.001	10000
Niarchou2020fish	pc1	PCA	cohortROSMAP2	0.05859349321319135	0.2026144325337777	0.28918716441102127	0.7724381537433197	0.001	10000
Niarchou2020fish	pc1	PCA	cohortBIOCARD	-3.1745437034731196	0.43283487597390774	-7.334306636751906	2.2287228928173434e-13	0.001	10000
Niarchou2020fish	pc1	PCA	cohortWASHU2	-0.6977561246307018	0.22558121384370233	-3.093148195904973	0.0019804521040899165	0.001	10000
Niarchou2020fish	pc1	PCA	cohortNBB	0.7694997977274388	0.2532175952069981	3.0388875508370377	0.002374534684538463	0.001	10000
Niarchou2020fish	pc1	PCA	cohortACT2	1.2868384983820584	0.45973942450841665	2.7990605760165774	0.005125152165405333	0.001	10000
Niarchou2020fish	pc1	PCA	jointPC1	-12.697716589690263	2.553405422579657	-4.972855652848892	6.597378517066621e-7	0.001	10000
Niarchou2020fish	pc1	PCA	jointPC2	2.489917447937002	2.4351917756840247	1.0224728388127071	0.30655716155295964	0.001	10000
Niarchou2020fish	pc1	PCA	jointPC3	2.5652097854962648	2.4167433961013303	1.0614324175394207	0.2884934310480287	0.001	10000
Niarchou2020fish	pc1	PCA	jointPC4	-2.3682637656676895	2.446336482177563	-0.9680858634620948	0.33300148935917434	0.001	10000
Niarchou2020fish	pc1	PCA	jointPC5	1.5913312517826494	2.4285114585814505	0.6552702257835682	0.5122937870841926	0.001	10000
Niarchou2020fish	pc1	PCA	jointPC6	-0.9508413693798945	2.492607204888599	-0.38146458355535007	0.702858546275864	0.001	10000
Niarchou2020fish	pc1	PCA	jointPC7	10.526901292409566	2.435645996141037	4.322016134154169	1.5460987982045558e-5	0.001	10000
Niarchou2020fish	pc1	PCA	jointPC8	7.140879135443128	2.433529111497123	2.9343717737775536	0.0033422361738042606	0.001	10000
Niarchou2020fish	pc1	PCA	jointPC9	-0.11461279540081662	2.4458777964256666	-0.04685957555537254	0.9626251467128254	0.001	10000
Niarchou2020fish	pc1	PCA	jointPC10	-4.907962754095919	2.4471514605436733	-2.0055819319845196	0.044900871206466304	0.001	10000
