exposure	pt	model	term	estimate	std.error	statistic	p.value	r2	window
Niarchou2020meat	pc1	PCA	cohortADC1	0.9983509504303395	0.07264391862890479	13.743076767792903	5.6042579918579265e-43	0.001	10000
Niarchou2020meat	pc1	PCA	cohortUPITT	0.39293210176320986	0.06916742717326775	5.680883586704706	1.3400066339940438e-8	0.001	10000
Niarchou2020meat	pc1	PCA	cohortACT	-0.7571512067147355	0.07295354345817397	-10.378539147297603	3.1048977923022442e-25	0.001	10000
Niarchou2020meat	pc1	PCA	cohortLOAD	-0.04087324457557952	0.0691320963625011	-0.5912339814093955	0.554363657086189	0.001	10000
Niarchou2020meat	pc1	PCA	cohortMAYO	-0.5438536026483245	0.07199507837203643	-7.554038622445091	4.219649605045131e-14	0.001	10000
Niarchou2020meat	pc1	PCA	cohortADC9	0.3898879674546711	0.07217346689103679	5.402095593430488	6.586683049075078e-8	0.001	10000
Niarchou2020meat	pc1	PCA	cohortADC7	-0.5743995954752692	0.07745133453188005	-7.416264664088367	1.204696472183072e-13	0.001	10000
Niarchou2020meat	pc1	PCA	cohortADC10	0.27039719664792655	0.08146217028546318	3.3192977267901074	9.024415712081619e-4	0.001	10000
Niarchou2020meat	pc1	PCA	cohortADC3	0.16056004781254452	0.07975823825370672	2.013084181997746	0.044105774015569026	0.001	10000
Niarchou2020meat	pc1	PCA	cohortTGEN2	0.5615656833480955	0.08603558639733716	6.527132630381842	6.704067964690564e-11	0.001	10000
Niarchou2020meat	pc1	PCA	cohortROSMAP	-0.4316839663994426	0.09116372929978998	-4.735260061376593	2.1877438861090407e-6	0.001	10000
Niarchou2020meat	pc1	PCA	cohortADC8	-0.20250592657638186	0.08653112013196851	-2.3402670191665185	0.01926995715629679	0.001	10000
Niarchou2020meat	pc1	PCA	cohortADC5	-0.6213851679614686	0.09454412901937614	-6.572435268128814	4.9498909309035434e-11	0.001	10000
Niarchou2020meat	pc1	PCA	cohortMIRAGE	0.3863895309859595	0.09840571115050277	3.9264949815261345	8.619268983193225e-5	0.001	10000
Niarchou2020meat	pc1	PCA	cohortADC2	1.3032918415000718	0.11075487450129046	11.767354234913485	5.749965684614124e-32	0.001	10000
Niarchou2020meat	pc1	PCA	cohortADC4	-0.2351197821819486	0.09813274987893898	-2.3959359385322743	0.01657798744835562	0.001	10000
Niarchou2020meat	pc1	PCA	cohortWHICAP	-1.8450117308448526	0.143106430862135	-12.892584349492223	4.955489875991212e-38	0.001	10000
Niarchou2020meat	pc1	PCA	cohortUKS	4.442023211524322	0.38344258294555245	11.58458504374063	4.933498715026548e-31	0.001	10000
Niarchou2020meat	pc1	PCA	cohortADC6	-0.48272960609650917	0.10668795241007734	-4.524687138441251	6.048491326109155e-6	0.001	10000
Niarchou2020meat	pc1	PCA	cohortWASHU	0.5795124854335232	0.10980655601528241	5.277576371240248	1.3090365440420503e-7	0.001	10000
Niarchou2020meat	pc1	PCA	cohortTARC1	0.46153033982194785	0.11163170817581554	4.1344018412318455	3.5588031637331364e-5	0.001	10000
Niarchou2020meat	pc1	PCA	cohortADNI	0.35928725053001404	0.11634047538193404	3.0882394914625393	0.002013461371114589	0.001	10000
Niarchou2020meat	pc1	PCA	cohortMTV	0.6452512207746894	0.13298768726257187	4.851962118122263	1.222459766400035e-6	0.001	10000
Niarchou2020meat	pc1	PCA	cohortOHSU	0.3112724853938377	0.14074813997287577	2.211556653280281	0.026997313293163197	0.001	10000
Niarchou2020meat	pc1	PCA	cohortRMayo	-2.6452631956921375	0.30799416225438725	-8.588679656555591	8.7974426295546e-18	0.001	10000
Niarchou2020meat	pc1	PCA	cohortCHAP	-1.4415744565431352	0.22658433088900615	-6.362198351876768	1.9888636852602834e-10	0.001	10000
Niarchou2020meat	pc1	PCA	cohortEAS	-2.5879376943931622	0.35382707597169594	-7.314131309160133	2.590517331636923e-13	0.001	10000
Niarchou2020meat	pc1	PCA	cohortROSMAP2	0.05971757972180455	0.202609240348041	0.2947426268378581	0.7681904973853351	0.001	10000
Niarchou2020meat	pc1	PCA	cohortBIOCARD	-3.1774618787308238	0.4330147989261963	-7.3379983469627215	2.168118463545909e-13	0.001	10000
Niarchou2020meat	pc1	PCA	cohortWASHU2	-0.6966119406199565	0.22550470363780964	-3.0891237716212223	0.00200747787070729	0.001	10000
Niarchou2020meat	pc1	PCA	cohortNBB	0.7713484554368648	0.25336058960340996	3.044468978558468	0.0023309146779414806	0.001	10000
Niarchou2020meat	pc1	PCA	cohortACT2	1.2948329470135291	0.45977021117777983	2.816261070278115	0.004858616718710533	0.001	10000
Niarchou2020meat	pc1	PCA	jointPC1	-12.573962049087793	2.552971440982039	-4.92522628621769	8.426278472626021e-7	0.001	10000
Niarchou2020meat	pc1	PCA	jointPC2	2.4936828998191936	2.430035947983624	1.0261917737835862	0.30480119812512907	0.001	10000
Niarchou2020meat	pc1	PCA	jointPC3	2.593091658886914	2.4171823990664847	1.0727745079925974	0.2833723010607776	0.001	10000
Niarchou2020meat	pc1	PCA	jointPC4	-2.3542488875029663	2.446347832242427	-0.962352473542146	0.33587257863670694	0.001	10000
Niarchou2020meat	pc1	PCA	jointPC5	1.6444391165719863	2.428956917887047	0.6770145260552772	0.4983967379787044	0.001	10000
Niarchou2020meat	pc1	PCA	jointPC6	-0.7969524696591767	2.4917193900222805	-0.3198403772312622	0.749089337447334	0.001	10000
Niarchou2020meat	pc1	PCA	jointPC7	10.565189853360922	2.435208880528852	4.338514834532999	1.4344880377342274e-5	0.001	10000
Niarchou2020meat	pc1	PCA	jointPC8	7.198273272387567	2.4336676326257263	2.957788144891924	0.00309855000594471	0.001	10000
Niarchou2020meat	pc1	PCA	jointPC9	-0.10098680935275935	2.4459751204610747	-0.0412869323600164	0.9670671506544144	0.001	10000
Niarchou2020meat	pc1	PCA	jointPC10	-4.924332128441593	2.446764791338647	-2.0125890914702294	0.044157875510672455	0.001	10000
