id.exposure	id.outcome	outcome	exposure	pt	outliers_removed	method	nsnp	n_outliers	b	se	pval
3xp16s	b1MyKP	Evangelou2018pp	Grasby2020surfarea	5e-8	TRUE	Weighted median	8	2	-3.1530834745659407e-5	1.4102208136593475e-5	0.02535968097064009
3xp16s	b1MyKP	Evangelou2018pp	Grasby2020surfarea	5e-8	TRUE	Weighted mode	8	2	-2.0181620727173684e-5	2.5705469335774253e-5	0.4581327293386154
3xp16s	b1MyKP	Evangelou2018pp	Grasby2020surfarea	5e-8	TRUE	MR Egger	8	2	-9.201149616930708e-5	4.5780008991160164e-5	0.09117195696352937
FmJdb6	84st81	Evangelou2018pp	Grasby2020surfarea	5e-6	FALSE	Inverse variance weighted (fixed effects)	41	6	-2.0520916839807088e-5	5.1815569136420285e-6	7.483164979974147e-5
FmJdb6	84st81	Evangelou2018pp	Grasby2020surfarea	5e-6	FALSE	Weighted median	41	6	-1.916344718164406e-5	9.674783840454184e-6	0.04761793544221263
FmJdb6	84st81	Evangelou2018pp	Grasby2020surfarea	5e-6	FALSE	Weighted mode	41	6	-2.2743092245332502e-5	2.0464472915480013e-5	0.2730553620885117
FmJdb6	84st81	Evangelou2018pp	Grasby2020surfarea	5e-6	FALSE	MR Egger	41	6	4.359550812299846e-5	3.5435588674772186e-5	0.22596364322184845
FmJdb6	84st81	Evangelou2018pp	Grasby2020surfarea	5e-6	TRUE	Inverse variance weighted (fixed effects)	35	6	-3.6952148151878455e-5	5.949492914479978e-6	5.265705438518485e-10
FmJdb6	84st81	Evangelou2018pp	Grasby2020surfarea	5e-6	TRUE	Weighted median	35	6	-2.2592833357809606e-5	9.585640109193209e-6	0.018425940356377242
FmJdb6	84st81	Evangelou2018pp	Grasby2020surfarea	5e-6	TRUE	Weighted mode	35	6	-2.0829807497880804e-5	1.8437243167603837e-5	0.2664816581459334
FmJdb6	84st81	Evangelou2018pp	Grasby2020surfarea	5e-6	TRUE	MR Egger	35	6	-2.8588841742283993e-5	3.314355070494898e-5	0.39459595869661
Xh8AgL	gfOHE2	Lee2018education23andMe	Grasby2020surfarea	5e-8	FALSE	Inverse variance weighted (fixed effects)	8	0	8.045821574899272e-6	6.535919762967234e-7	7.986504953308785e-35
Xh8AgL	gfOHE2	Lee2018education23andMe	Grasby2020surfarea	5e-8	FALSE	Weighted median	8	0	7.237840187077358e-6	1.0305828413199672e-6	2.1706839427626305e-12
Xh8AgL	gfOHE2	Lee2018education23andMe	Grasby2020surfarea	5e-8	FALSE	Weighted mode	8	0	6.90827026946741e-6	1.2735962443790736e-6	9.826653440218518e-4
Xh8AgL	gfOHE2	Lee2018education23andMe	Grasby2020surfarea	5e-8	FALSE	MR Egger	8	0	5.419261932748425e-6	2.785547787309617e-6	0.0996799612215053
NAXnsV	uDq1dm	Lee2018education23andMe	Grasby2020surfarea	5e-6	FALSE	Inverse variance weighted (fixed effects)	40	3	4.348783636968225e-6	3.7095286002164235e-7	9.685007481456376e-32
NAXnsV	uDq1dm	Lee2018education23andMe	Grasby2020surfarea	5e-6	FALSE	Weighted median	40	3	5.093823912422896e-6	7.350477588810256e-7	4.210715995564235e-12
NAXnsV	uDq1dm	Lee2018education23andMe	Grasby2020surfarea	5e-6	FALSE	Weighted mode	40	3	7.016173785174333e-6	1.285018959142722e-6	2.9087990430395425e-6
NAXnsV	uDq1dm	Lee2018education23andMe	Grasby2020surfarea	5e-6	FALSE	MR Egger	40	3	7.227233676502291e-6	2.8236175885937784e-6	0.014582547256905396
NAXnsV	uDq1dm	Lee2018education23andMe	Grasby2020surfarea	5e-6	TRUE	Inverse variance weighted (fixed effects)	37	3	5.072793312985456e-6	3.809131567375745e-7	1.8325159107007476e-40
NAXnsV	uDq1dm	Lee2018education23andMe	Grasby2020surfarea	5e-6	TRUE	Weighted median	37	3	5.865345605497734e-6	7.003836028373355e-7	5.5470169985725166e-17
NAXnsV	uDq1dm	Lee2018education23andMe	Grasby2020surfarea	5e-6	TRUE	Weighted mode	37	3	7.28012310060555e-6	1.3467199704491727e-6	4.327360891581531e-6
NAXnsV	uDq1dm	Lee2018education23andMe	Grasby2020surfarea	5e-6	TRUE	MR Egger	37	3	5.674300907380454e-6	2.3777398177822515e-6	0.02255260265590313
0BJEp4	8NgiO6	SanchezRoige2019auditt23andMe	Grasby2020surfarea	5e-8	FALSE	Inverse variance weighted (fixed effects)	11	1	1.7253401783236793e-6	9.156667509769596e-7	0.059531890270934695
0BJEp4	8NgiO6	SanchezRoige2019auditt23andMe	Grasby2020surfarea	5e-8	FALSE	Weighted median	11	1	-5.702659467904683e-7	1.3312019891630432e-6	0.668371399925008
0BJEp4	8NgiO6	SanchezRoige2019auditt23andMe	Grasby2020surfarea	5e-8	FALSE	Weighted mode	11	1	-7.37944528990887e-7	1.3967730550918447e-6	0.6088006494236748
0BJEp4	8NgiO6	SanchezRoige2019auditt23andMe	Grasby2020surfarea	5e-8	FALSE	MR Egger	11	1	-2.110118271284565e-6	6.300328059322179e-6	0.7453578127884266
0BJEp4	8NgiO6	SanchezRoige2019auditt23andMe	Grasby2020surfarea	5e-8	TRUE	Inverse variance weighted (fixed effects)	10	1	3.8551584250907186e-7	9.816617198985575e-7	0.6945280641230376
0BJEp4	8NgiO6	SanchezRoige2019auditt23andMe	Grasby2020surfarea	5e-8	TRUE	Weighted median	10	1	-8.216594169557213e-7	1.3401186192216185e-6	0.5397940913238705
0BJEp4	8NgiO6	SanchezRoige2019auditt23andMe	Grasby2020surfarea	5e-8	TRUE	Weighted mode	10	1	-7.178352494961949e-7	1.6388826859149195e-6	0.6717082033089792
0BJEp4	8NgiO6	SanchezRoige2019auditt23andMe	Grasby2020surfarea	5e-8	TRUE	MR Egger	10	1	-5.823723027205859e-6	4.794904028269989e-6	0.25916285970429587
2Aqjem	mVMrKn	SanchezRoige2019auditt23andMe	Grasby2020surfarea	5e-6	FALSE	Inverse variance weighted (fixed effects)	46	1	7.979540529154333e-7	4.5872694270389714e-7	0.08194741307672561
2Aqjem	mVMrKn	SanchezRoige2019auditt23andMe	Grasby2020surfarea	5e-6	FALSE	Weighted median	46	1	-2.5324345505422392e-8	7.14859371514711e-7	0.9717403456222347
2Aqjem	mVMrKn	SanchezRoige2019auditt23andMe	Grasby2020surfarea	5e-6	FALSE	Weighted mode	46	1	-1.6547620585773216e-7	7.36562700500977e-7	0.8232607802640636
2Aqjem	mVMrKn	SanchezRoige2019auditt23andMe	Grasby2020surfarea	5e-6	FALSE	MR Egger	46	1	-5.759315595478005e-7	1.6240806663515178e-6	0.7245683202777569
2Aqjem	mVMrKn	SanchezRoige2019auditt23andMe	Grasby2020surfarea	5e-6	TRUE	Inverse variance weighted (fixed effects)	45	1	4.6425702893292513e-7	4.663947590516164e-7	0.31953374706538035
2Aqjem	mVMrKn	SanchezRoige2019auditt23andMe	Grasby2020surfarea	5e-6	TRUE	Weighted median	45	1	-2.2228672299298676e-7	7.27364023820723e-7	0.759904742524648
2Aqjem	mVMrKn	SanchezRoige2019auditt23andMe	Grasby2020surfarea	5e-6	TRUE	Weighted mode	45	1	-1.3413727603617278e-7	7.173199933064893e-7	0.8525219421437022
2Aqjem	mVMrKn	SanchezRoige2019auditt23andMe	Grasby2020surfarea	5e-6	TRUE	MR Egger	45	1	-1.061562869864142e-6	1.5064813351204242e-6	0.4848188344700759
zD71z0	1c2bZn	Howard2019dep23andMe	Grasby2020surfarea	5e-8	FALSE	Inverse variance weighted (fixed effects)	12	1	-2.942709600283014e-6	1.2047611518846477e-6	0.014583230198348148
zD71z0	1c2bZn	Howard2019dep23andMe	Grasby2020surfarea	5e-8	FALSE	Weighted median	12	1	-3.3456755210813313e-6	1.7215006583878494e-6	0.051960053289843634
zD71z0	1c2bZn	Howard2019dep23andMe	Grasby2020surfarea	5e-8	FALSE	Weighted mode	12	1	-3.615806589981765e-6	2.0475177923335942e-6	0.10510709164012212
zD71z0	1c2bZn	Howard2019dep23andMe	Grasby2020surfarea	5e-8	FALSE	MR Egger	12	1	-5.1375626044757945e-6	5.9373619685455445e-6	0.407156892592038
zD71z0	1c2bZn	Howard2019dep23andMe	Grasby2020surfarea	5e-8	TRUE	Inverse variance weighted (fixed effects)	11	1	-3.689675319265635e-6	1.230330965422247e-6	0.0027093035709336373
zD71z0	1c2bZn	Howard2019dep23andMe	Grasby2020surfarea	5e-8	TRUE	Weighted median	11	1	-3.4191391146499464e-6	1.7117100691504096e-6	0.045771005314030375
zD71z0	1c2bZn	Howard2019dep23andMe	Grasby2020surfarea	5e-8	TRUE	Weighted mode	11	1	-3.409708832145429e-6	2.0921007138398584e-6	0.13419801029958936
zD71z0	1c2bZn	Howard2019dep23andMe	Grasby2020surfarea	5e-8	TRUE	MR Egger	11	1	-2.8009285490604056e-6	5.305299410192837e-6	0.6103023469677281
NN8j2d	fLGsSu	Howard2019dep23andMe	Grasby2020surfarea	5e-6	FALSE	Inverse variance weighted (fixed effects)	46	1	-2.595967670548028e-6	8.040271959895499e-7	0.0012435153329825074
NN8j2d	fLGsSu	Howard2019dep23andMe	Grasby2020surfarea	5e-6	FALSE	Weighted median	46	1	-3.0083575349531583e-6	1.3743402865645067e-6	0.028600719521714387
NN8j2d	fLGsSu	Howard2019dep23andMe	Grasby2020surfarea	5e-6	FALSE	Weighted mode	46	1	-3.6585386776253985e-6	1.7989483643624786e-6	0.04790236795824258
NN8j2d	fLGsSu	Howard2019dep23andMe	Grasby2020surfarea	5e-6	FALSE	MR Egger	46	1	-4.919227280883351e-6	3.5506622664000285e-6	0.1729016027191151
NN8j2d	fLGsSu	Howard2019dep23andMe	Grasby2020surfarea	5e-6	TRUE	Inverse variance weighted (fixed effects)	45	1	-2.2581765246080077e-6	8.104540161053839e-7	0.005331178080833764
NN8j2d	fLGsSu	Howard2019dep23andMe	Grasby2020surfarea	5e-6	TRUE	Weighted median	45	1	-2.986306173346882e-6	1.3614219854142893e-6	0.028269944750047026
NN8j2d	fLGsSu	Howard2019dep23andMe	Grasby2020surfarea	5e-6	TRUE	Weighted mode	45	1	-3.556952523935894e-6	1.7506944717012007e-6	0.0482459932884419
NN8j2d	fLGsSu	Howard2019dep23andMe	Grasby2020surfarea	5e-6	TRUE	MR Egger	45	1	-4.85562476490377e-6	3.379576397266817e-6	0.1580241251390274
0TiSjC	o5qSPt	Jansen2018insomnia23andMe	Grasby2020surfarea	5e-8	FALSE	Inverse variance weighted (fixed effects)	11	2	-1.1866872036699932e-6	2.708503325284287e-7	1.1795202846822013e-5
0TiSjC	o5qSPt	Jansen2018insomnia23andMe	Grasby2020surfarea	5e-8	FALSE	Weighted median	11	2	-6.291191685340536e-7	4.3002397974154073e-7	0.1434711420439759
0TiSjC	o5qSPt	Jansen2018insomnia23andMe	Grasby2020surfarea	5e-8	FALSE	Weighted mode	11	2	-7.982152007725122e-7	4.096071833870331e-7	0.0799159676850997
0TiSjC	o5qSPt	Jansen2018insomnia23andMe	Grasby2020surfarea	5e-8	FALSE	MR Egger	11	2	7.428652199214996e-8	2.1137779351854554e-6	0.9727320719367916
0TiSjC	o5qSPt	Jansen2018insomnia23andMe	Grasby2020surfarea	5e-8	TRUE	Inverse variance weighted (fixed effects)	9	2	-1.2041809146279628e-6	2.838850477771507e-7	2.217435781174423e-5
0TiSjC	o5qSPt	Jansen2018insomnia23andMe	Grasby2020surfarea	5e-8	TRUE	Weighted median	9	2	-6.322795639620991e-7	4.5458950764029905e-7	0.1642617454417091
0TiSjC	o5qSPt	Jansen2018insomnia23andMe	Grasby2020surfarea	5e-8	TRUE	Weighted mode	9	2	-3.8016721370481585e-7	4.987633015389863e-7	0.4678038536086727
0TiSjC	o5qSPt	Jansen2018insomnia23andMe	Grasby2020surfarea	5e-8	TRUE	MR Egger	9	2	5.585105801228704e-7	1.4073352062431631e-6	0.7032942226979131
agM3vP	lZGxGT	Jansen2018insomnia23andMe	Grasby2020surfarea	5e-6	FALSE	Inverse variance weighted (fixed effects)	46	5	-1.145023591129452e-6	1.4740301289048635e-7	7.974792654968082e-15
agM3vP	lZGxGT	Jansen2018insomnia23andMe	Grasby2020surfarea	5e-6	FALSE	Weighted median	46	5	-2.512375716791068e-7	2.628541013415551e-7	0.33917017091523244
agM3vP	lZGxGT	Jansen2018insomnia23andMe	Grasby2020surfarea	5e-6	FALSE	Weighted mode	46	5	-3.7313921458298316e-7	2.4520489593921657e-7	0.13506969856179196
agM3vP	lZGxGT	Jansen2018insomnia23andMe	Grasby2020surfarea	5e-6	FALSE	MR Egger	46	5	-6.594957336014072e-8	6.811785501747476e-7	0.9233114884403975
agM3vP	lZGxGT	Jansen2018insomnia23andMe	Grasby2020surfarea	5e-6	TRUE	Inverse variance weighted (fixed effects)	41	5	-9.601494883664524e-7	1.5217333972583263e-7	2.7979813671229253e-10
agM3vP	lZGxGT	Jansen2018insomnia23andMe	Grasby2020surfarea	5e-6	TRUE	Weighted median	41	5	-2.39410723777775e-7	2.739659679446183e-7	0.3821888881936219
agM3vP	lZGxGT	Jansen2018insomnia23andMe	Grasby2020surfarea	5e-6	TRUE	Weighted mode	41	5	-3.2742957994804445e-7	2.542082300764371e-7	0.20513476184284118
agM3vP	lZGxGT	Jansen2018insomnia23andMe	Grasby2020surfarea	5e-6	TRUE	MR Egger	41	5	-2.1363356138448296e-7	5.326586354205424e-7	0.6905574108433516
lkKjLx	9UHh52	Liu2019smkint23andMe	Grasby2020surfarea	5e-8	FALSE	Inverse variance weighted (fixed effects)	9	4	2.5817337531510068e-8	2.925175635399602e-7	0.929670743785125
lkKjLx	9UHh52	Liu2019smkint23andMe	Grasby2020surfarea	5e-8	FALSE	Weighted median	9	4	-7.712462307771308e-8	5.154149803561633e-7	0.8810518238286847
lkKjLx	9UHh52	Liu2019smkint23andMe	Grasby2020surfarea	5e-8	FALSE	Weighted mode	9	4	1.1834645035978785e-6	6.734767272568252e-7	0.11693606461123865
lkKjLx	9UHh52	Liu2019smkint23andMe	Grasby2020surfarea	5e-8	FALSE	MR Egger	9	4	2.6434114391770007e-6	2.4352413405508078e-6	0.3136697288128292
lkKjLx	9UHh52	Liu2019smkint23andMe	Grasby2020surfarea	5e-8	TRUE	Inverse variance weighted (fixed effects)	5	4	-2.2065171505080976e-7	4.5156569176744414e-7	0.6250986973342597
lkKjLx	9UHh52	Liu2019smkint23andMe	Grasby2020surfarea	5e-8	TRUE	Weighted median	5	4	-8.692564749437437e-7	6.05912871848242e-7	0.15139458838997424
lkKjLx	9UHh52	Liu2019smkint23andMe	Grasby2020surfarea	5e-8	TRUE	Weighted mode	5	4	1.015453022415311e-6	1.1675067764417377e-6	0.4335103508161174
lkKjLx	9UHh52	Liu2019smkint23andMe	Grasby2020surfarea	5e-8	TRUE	MR Egger	5	4	2.262221731501692e-6	1.7027173415918737e-6	0.27600193779019244
AoAPk7	duptjR	Liu2019smkint23andMe	Grasby2020surfarea	5e-6	FALSE	Inverse variance weighted (fixed effects)	43	8	-3.0732324691514345e-7	1.551393706082115e-7	0.04759694561439453
AoAPk7	duptjR	Liu2019smkint23andMe	Grasby2020surfarea	5e-6	FALSE	Weighted median	43	8	2.6417322475913587e-7	2.9733262236468676e-7	0.37428417098712585
AoAPk7	duptjR	Liu2019smkint23andMe	Grasby2020surfarea	5e-6	FALSE	Weighted mode	43	8	4.010423977843021e-7	3.4618807015014696e-7	0.25322428037560946
AoAPk7	duptjR	Liu2019smkint23andMe	Grasby2020surfarea	5e-6	FALSE	MR Egger	43	8	6.879304695712496e-7	8.215029575156072e-7	0.4072200868201713
AoAPk7	duptjR	Liu2019smkint23andMe	Grasby2020surfarea	5e-6	TRUE	Inverse variance weighted (fixed effects)	35	8	-3.2727712441711815e-7	1.7353385977378706e-7	0.05930096154009939
AoAPk7	duptjR	Liu2019smkint23andMe	Grasby2020surfarea	5e-6	TRUE	Weighted median	35	8	2.453780241740457e-7	3.1146118248900113e-7	0.4307969756046479
AoAPk7	duptjR	Liu2019smkint23andMe	Grasby2020surfarea	5e-6	TRUE	Weighted mode	35	8	3.307755966913418e-7	2.887107348879412e-7	0.2599200138488901
AoAPk7	duptjR	Liu2019smkint23andMe	Grasby2020surfarea	5e-6	TRUE	MR Egger	35	8	3.5740186155719885e-7	6.548501089581787e-7	0.588890240839951
KtgrrJ	jIpbLw	Liu2019smkcpd23andMe	Grasby2020surfarea	5e-8	FALSE	Inverse variance weighted (fixed effects)	12	1	-1.7443463747933104e-7	5.124203627122912e-7	0.7335454058399293
KtgrrJ	jIpbLw	Liu2019smkcpd23andMe	Grasby2020surfarea	5e-8	FALSE	Weighted median	12	1	-4.7203997959624996e-7	7.805386989641201e-7	0.5453372864210819
KtgrrJ	jIpbLw	Liu2019smkcpd23andMe	Grasby2020surfarea	5e-8	FALSE	Weighted mode	12	1	-5.073510690534112e-7	1.1316572833856722e-6	0.6626204329348439
KtgrrJ	jIpbLw	Liu2019smkcpd23andMe	Grasby2020surfarea	5e-8	FALSE	MR Egger	12	1	-2.8217850253465403e-6	2.450407257798624e-6	0.2762912193126265
KtgrrJ	jIpbLw	Liu2019smkcpd23andMe	Grasby2020surfarea	5e-8	TRUE	Inverse variance weighted (fixed effects)	11	1	-5.134308444141559e-7	5.21830101413964e-7	0.3251626034078042
KtgrrJ	jIpbLw	Liu2019smkcpd23andMe	Grasby2020surfarea	5e-8	TRUE	Weighted median	11	1	-6.322528263082781e-7	8.104478937094921e-7	0.43531573155184755
KtgrrJ	jIpbLw	Liu2019smkcpd23andMe	Grasby2020surfarea	5e-8	TRUE	Weighted mode	11	1	8.222963241356815e-7	1.3252810615696577e-6	0.5488274655299894
KtgrrJ	jIpbLw	Liu2019smkcpd23andMe	Grasby2020surfarea	5e-8	TRUE	MR Egger	11	1	-1.5948542233680604e-6	2.1665554396529595e-6	0.4804002387703957
PUmip6	8248uO	Liu2019smkcpd23andMe	Grasby2020surfarea	5e-6	FALSE	Inverse variance weighted (fixed effects)	47	1	-1.0393263302930882e-6	2.8802904375660915e-7	3.080816243576174e-4
PUmip6	8248uO	Liu2019smkcpd23andMe	Grasby2020surfarea	5e-6	FALSE	Weighted median	47	1	-8.180268765016466e-7	5.294268777293924e-7	0.12231777956340043
PUmip6	8248uO	Liu2019smkcpd23andMe	Grasby2020surfarea	5e-6	FALSE	Weighted mode	47	1	-5.306361777765758e-7	5.875247423248397e-7	0.3711398298680393
PUmip6	8248uO	Liu2019smkcpd23andMe	Grasby2020surfarea	5e-6	FALSE	MR Egger	47	1	-1.0489140110387693e-6	9.932524209662406e-7	0.29658680251288366
PUmip6	8248uO	Liu2019smkcpd23andMe	Grasby2020surfarea	5e-6	TRUE	Inverse variance weighted (fixed effects)	46	1	-1.1536619275908863e-6	2.8966913605105874e-7	6.814005035721659e-5
PUmip6	8248uO	Liu2019smkcpd23andMe	Grasby2020surfarea	5e-6	TRUE	Weighted median	46	1	-8.376984208770769e-7	5.304783878193356e-7	0.11430447617117044
PUmip6	8248uO	Liu2019smkcpd23andMe	Grasby2020surfarea	5e-6	TRUE	Weighted mode	46	1	-5.252186559535229e-7	5.84141896273018e-7	0.37337042087813077
PUmip6	8248uO	Liu2019smkcpd23andMe	Grasby2020surfarea	5e-6	TRUE	MR Egger	46	1	-8.726610644653014e-7	9.326283384725948e-7	0.3545346509049613
HSxJnH	prpEnx	Liu2019drnkwk23andMe	Grasby2020surfarea	5e-8	FALSE	Inverse variance weighted (fixed effects)	11	0	1.2814353955127506e-6	3.5441874928594994e-7	2.99656147509454e-4
HSxJnH	prpEnx	Liu2019drnkwk23andMe	Grasby2020surfarea	5e-8	FALSE	Weighted median	11	0	1.0937596337054345e-6	5.030029791384292e-7	0.029670639741856075
HSxJnH	prpEnx	Liu2019drnkwk23andMe	Grasby2020surfarea	5e-8	FALSE	Weighted mode	11	0	9.756319107327233e-7	7.319541070578159e-7	0.212130832870634
HSxJnH	prpEnx	Liu2019drnkwk23andMe	Grasby2020surfarea	5e-8	FALSE	MR Egger	11	0	7.481888086205727e-7	1.5460202636153868e-6	0.6399827161006015
bAxmdJ	zs8p9Z	Liu2019drnkwk23andMe	Grasby2020surfarea	5e-6	FALSE	Inverse variance weighted (fixed effects)	46	1	4.26873532962359e-7	1.7877510503663353e-7	0.016951023699121492
bAxmdJ	zs8p9Z	Liu2019drnkwk23andMe	Grasby2020surfarea	5e-6	FALSE	Weighted median	46	1	5.050765160122451e-7	2.951327268702126e-7	0.08701581883550619
bAxmdJ	zs8p9Z	Liu2019drnkwk23andMe	Grasby2020surfarea	5e-6	FALSE	Weighted mode	46	1	4.868136210220672e-7	3.2658857549773523e-7	0.14304277721820577
bAxmdJ	zs8p9Z	Liu2019drnkwk23andMe	Grasby2020surfarea	5e-6	FALSE	MR Egger	46	1	1.0457879548690494e-6	5.959080911625554e-7	0.08622948017349438
bAxmdJ	zs8p9Z	Liu2019drnkwk23andMe	Grasby2020surfarea	5e-6	TRUE	Inverse variance weighted (fixed effects)	45	1	3.188777121036444e-7	1.8177209350033036e-7	0.07938389412184652
bAxmdJ	zs8p9Z	Liu2019drnkwk23andMe	Grasby2020surfarea	5e-6	TRUE	Weighted median	45	1	4.469124030269582e-7	2.94257688673545e-7	0.12881812937001252
bAxmdJ	zs8p9Z	Liu2019drnkwk23andMe	Grasby2020surfarea	5e-6	TRUE	Weighted mode	45	1	4.817348313668853e-7	3.240410322445483e-7	0.14423910796407555
bAxmdJ	zs8p9Z	Liu2019drnkwk23andMe	Grasby2020surfarea	5e-6	TRUE	MR Egger	45	1	8.979032603626447e-7	5.679487951370369e-7	0.12121631278111857
VeEXjc	zEbMh3	Niarchou2020meat	Beecham2014npany	5e-6	FALSE	Inverse variance weighted (fixed effects)	10	0	-9.701105872563775e-4	0.0019248520620445322	0.6142667991144516
VeEXjc	zEbMh3	Niarchou2020meat	Beecham2014npany	5e-6	FALSE	Weighted median	10	0	-2.1737288192337744e-4	0.0025770761628037555	0.9327792372014676
VeEXjc	zEbMh3	Niarchou2020meat	Beecham2014npany	5e-6	FALSE	Weighted mode	10	0	-4.713632396651096e-4	0.003960387019581107	0.9078741864997507
VeEXjc	zEbMh3	Niarchou2020meat	Beecham2014npany	5e-6	FALSE	MR Egger	10	0	-0.002953687574370244	0.003676204117927533	0.4449227203453746
fiF0zT	UeMv55	Niarchou2020fish	Beecham2014npany	5e-6	FALSE	Inverse variance weighted (fixed effects)	10	0	-7.332403973741969e-4	0.001916800869416872	0.7020657426999855
fiF0zT	UeMv55	Niarchou2020fish	Beecham2014npany	5e-6	FALSE	Weighted median	10	0	-2.736144579511417e-4	0.0027462950870948376	0.9206377639940364
fiF0zT	UeMv55	Niarchou2020fish	Beecham2014npany	5e-6	FALSE	Weighted mode	10	0	0.001671068070924736	0.0030541167374206206	0.597577500094967
fiF0zT	UeMv55	Niarchou2020fish	Beecham2014npany	5e-6	FALSE	MR Egger	10	0	0.00547925432183838	0.005080848242466482	0.3122886154329202
At7Dgg	meiXzM	Dashti2019slepdur	Beecham2014npany	5e-6	FALSE	Inverse variance weighted (fixed effects)	10	0	9.947852120589908e-4	0.001781970289617924	0.5766735683009896
At7Dgg	meiXzM	Dashti2019slepdur	Beecham2014npany	5e-6	FALSE	Weighted median	10	0	0.002521111424593713	0.0026482418869434826	0.3410998260836964
At7Dgg	meiXzM	Dashti2019slepdur	Beecham2014npany	5e-6	FALSE	Weighted mode	10	0	0.003524132146650795	0.0040304775226952996	0.4046443928106026
At7Dgg	meiXzM	Dashti2019slepdur	Beecham2014npany	5e-6	FALSE	MR Egger	10	0	0.002374704422587766	0.00428931752475966	0.5949611934710621
cPG6CM	L7tRcj	Klimentidis2018mvpa	Beecham2014npany	5e-6	FALSE	Inverse variance weighted (fixed effects)	10	0	0.004044234743630541	0.0017333364269333461	0.019637221317236175
cPG6CM	L7tRcj	Klimentidis2018mvpa	Beecham2014npany	5e-6	FALSE	Weighted median	10	0	0.005038275042596586	0.0023773538592621224	0.03406693321405075
cPG6CM	L7tRcj	Klimentidis2018mvpa	Beecham2014npany	5e-6	FALSE	Weighted mode	10	0	0.005109271934381248	0.0032460232077520974	0.14993697202429979
cPG6CM	L7tRcj	Klimentidis2018mvpa	Beecham2014npany	5e-6	FALSE	MR Egger	10	0	0.008026911687531	0.0033072371569958514	0.041390704148280014
zPD80Y	CVwGiT	Day2018sociso	Beecham2014npany	5e-6	FALSE	Inverse variance weighted (fixed effects)	10	0	0.001984792532461568	0.001598086918534566	0.21424381629977357
zPD80Y	CVwGiT	Day2018sociso	Beecham2014npany	5e-6	FALSE	Weighted median	10	0	0.003540142517506865	0.002293279573975399	0.12266030351600152
zPD80Y	CVwGiT	Day2018sociso	Beecham2014npany	5e-6	FALSE	Weighted mode	10	0	0.005776709741250035	0.0034354373873369194	0.1269615157426041
zPD80Y	CVwGiT	Day2018sociso	Beecham2014npany	5e-6	FALSE	MR Egger	10	0	-7.398077430468147e-4	0.0037357657058669537	0.8479582510020276
DesClr	4hBdO2	Wells2019hdiff	Beecham2014npany	5e-6	FALSE	Inverse variance weighted (fixed effects)	10	0	0.001561028451941052	0.0010381929316720475	0.13268400405118422
DesClr	4hBdO2	Wells2019hdiff	Beecham2014npany	5e-6	FALSE	Weighted median	10	0	0.002481257457443087	0.0013980425682197427	0.07592955679818945
DesClr	4hBdO2	Wells2019hdiff	Beecham2014npany	5e-6	FALSE	Weighted mode	10	0	0.0030573114539525752	0.001893375722797354	0.14082372059003173
DesClr	4hBdO2	Wells2019hdiff	Beecham2014npany	5e-6	FALSE	MR Egger	10	0	0.0028933921137010653	0.0019841623979457595	0.18288524756465468
pE6X2g	N9mgN8	Evangelou2018dbp	Beecham2014npany	5e-6	FALSE	Inverse variance weighted (fixed effects)	10	0	0.020916535034067995	0.014155866453768536	0.13951815194255196
pE6X2g	N9mgN8	Evangelou2018dbp	Beecham2014npany	5e-6	FALSE	Weighted median	10	0	0.024691050853426925	0.019399530175834002	0.20310130118434166
pE6X2g	N9mgN8	Evangelou2018dbp	Beecham2014npany	5e-6	FALSE	Weighted mode	10	0	0.038296668034576486	0.03506919411145144	0.30318811627254155
pE6X2g	N9mgN8	Evangelou2018dbp	Beecham2014npany	5e-6	FALSE	MR Egger	10	0	0.026862047317397334	0.029965939978608754	0.3962014064215531
V1ZDdN	VBNgf6	Evangelou2018sbp	Beecham2014npany	5e-6	FALSE	Inverse variance weighted (fixed effects)	10	0	-0.016670504103407664	0.024757030668729068	0.5007154654871497
V1ZDdN	VBNgf6	Evangelou2018sbp	Beecham2014npany	5e-6	FALSE	Weighted median	10	0	0.015170117256629333	0.03480587917757543	0.6629460890792009
V1ZDdN	VBNgf6	Evangelou2018sbp	Beecham2014npany	5e-6	FALSE	Weighted mode	10	0	0.04489218534841083	0.06766425128902641	0.5236678222066955
V1ZDdN	VBNgf6	Evangelou2018sbp	Beecham2014npany	5e-6	FALSE	MR Egger	10	0	-0.011657183076315894	0.056317024273629564	0.8411874637492824
a32r57	cGrzQw	Evangelou2018pp	Beecham2014npany	5e-6	FALSE	Inverse variance weighted (fixed effects)	10	0	-0.03886659909826703	0.016833337659299612	0.020948782226445986
a32r57	cGrzQw	Evangelou2018pp	Beecham2014npany	5e-6	FALSE	Weighted median	10	0	-0.012248238872792472	0.022895805448995214	0.5926805740439518
a32r57	cGrzQw	Evangelou2018pp	Beecham2014npany	5e-6	FALSE	Weighted mode	10	0	-0.006512035395086879	0.032528701067188893	0.8457797455255839
a32r57	cGrzQw	Evangelou2018pp	Beecham2014npany	5e-6	FALSE	MR Egger	10	0	-0.03455460186060224	0.03769740519083871	0.3861343777685229
uK5GjL	6cd4Kb	Lee2018education23andMe	Beecham2014npany	5e-6	FALSE	Inverse variance weighted (fixed effects)	10	0	-0.002055581445519649	0.0011233825353400046	0.06727770935304947
