id.exposure	id.outcome	outcome	exposure	pt	outliers_removed	method	nsnp	n_outliers	b	se	pval
PUhgZQ	ryN6NI	Beecham2014npany	Jansen2018insomnia23andMe	5e-8	FALSE	MR Egger	164	0	-6.939340427992619	7.499126474210985	0.35615862371911544
ZkDYWw	yxzNHK	Beecham2014npany	Jansen2018insomnia23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	373	0	0.094306869183525	0.8689243721479577	0.9135729959095419
ZkDYWw	yxzNHK	Beecham2014npany	Jansen2018insomnia23andMe	5e-6	FALSE	Weighted median	373	0	-0.4222624998391723	1.316465284295455	0.748396249263175
ZkDYWw	yxzNHK	Beecham2014npany	Jansen2018insomnia23andMe	5e-6	FALSE	Weighted mode	373	0	-0.07433441213518677	3.4236251085582663	0.9826891779263474
ZkDYWw	yxzNHK	Beecham2014npany	Jansen2018insomnia23andMe	5e-6	FALSE	MR Egger	373	0	-10.654922227274069	4.923331282947771	0.03108885629383987
5vLtsX	53dLVB	Beecham2014braak4	Jansen2018insomnia23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	164	0	-0.7392637294847978	0.6896470521252553	0.2837447233359009
5vLtsX	53dLVB	Beecham2014braak4	Jansen2018insomnia23andMe	5e-8	FALSE	Weighted median	164	0	-0.6001290765480184	1.0147029596908703	0.5542301625290189
5vLtsX	53dLVB	Beecham2014braak4	Jansen2018insomnia23andMe	5e-8	FALSE	Weighted mode	164	0	-0.5414719468372198	2.565254676854089	0.83308911986011
5vLtsX	53dLVB	Beecham2014braak4	Jansen2018insomnia23andMe	5e-8	FALSE	MR Egger	164	0	4.443253240824573	4.785627957726135	0.3545514934839117
0eOU7I	QcsAvg	Beecham2014braak4	Jansen2018insomnia23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	373	0	-0.31037876926955377	0.5292084976341654	0.5575421189716991
0eOU7I	QcsAvg	Beecham2014braak4	Jansen2018insomnia23andMe	5e-6	FALSE	Weighted median	373	0	-0.21517350602564997	0.7959818334861904	0.7869105074546718
0eOU7I	QcsAvg	Beecham2014braak4	Jansen2018insomnia23andMe	5e-6	FALSE	Weighted mode	373	0	-1.5921472566796382	2.2153903705843034	0.4727919092175613
0eOU7I	QcsAvg	Beecham2014braak4	Jansen2018insomnia23andMe	5e-6	FALSE	MR Egger	373	0	-2.977281063267182	3.0398813852118756	0.3280171492206194
xXsCWp	kxtNR5	Beecham2014vbiany	Jansen2018insomnia23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	164	0	-1.2536503289736018	0.9069100348678967	0.16686993142270426
xXsCWp	kxtNR5	Beecham2014vbiany	Jansen2018insomnia23andMe	5e-8	FALSE	Weighted median	164	0	-1.0259406185332223	1.3160796204159244	0.4356599344640197
xXsCWp	kxtNR5	Beecham2014vbiany	Jansen2018insomnia23andMe	5e-8	FALSE	Weighted mode	164	0	-0.04424598204334984	3.4343042051497275	0.9897364652058831
xXsCWp	kxtNR5	Beecham2014vbiany	Jansen2018insomnia23andMe	5e-8	FALSE	MR Egger	164	0	-5.533832013593601	6.288289225004885	0.3801510564247548
oFC5gH	GVo4bH	Beecham2014vbiany	Jansen2018insomnia23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	371	0	-0.5738120771251349	0.6947655797550163	0.40885658696921967
oFC5gH	GVo4bH	Beecham2014vbiany	Jansen2018insomnia23andMe	5e-6	FALSE	Weighted median	371	0	-0.374730276255707	1.0446286179122357	0.7198037783239428
oFC5gH	GVo4bH	Beecham2014vbiany	Jansen2018insomnia23andMe	5e-6	FALSE	Weighted mode	371	0	0.542510856180968	3.040509320914255	0.8584848093995411
oFC5gH	GVo4bH	Beecham2014vbiany	Jansen2018insomnia23andMe	5e-6	FALSE	MR Egger	371	0	-3.062047395968962	3.9727860756172095	0.4413449821253451
7rmdwn	GCyFXt	Kunkle2019load	Liu2019smkint23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	342	0	0.003526403454565603	0.13651076990247757	0.9793910035657143
7rmdwn	GCyFXt	Kunkle2019load	Liu2019smkint23andMe	5e-8	FALSE	Weighted median	342	0	0.021817238505042736	0.21470078842433488	0.9190607278142315
7rmdwn	GCyFXt	Kunkle2019load	Liu2019smkint23andMe	5e-8	FALSE	Weighted mode	342	0	0.0853519262850817	0.5132257642296104	0.8680156230417111
7rmdwn	GCyFXt	Kunkle2019load	Liu2019smkint23andMe	5e-8	FALSE	MR Egger	342	0	-0.930765248210139	0.6743846714542204	0.16844121218036803
D77uMx	dMdueU	Kunkle2019load	Liu2019smkint23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	564	0	-0.02417386822009802	0.12016814843599317	0.8405679791948453
D77uMx	dMdueU	Kunkle2019load	Liu2019smkint23andMe	5e-6	FALSE	Weighted median	564	0	-0.036639774723868715	0.18965334270790915	0.8468075048279873
D77uMx	dMdueU	Kunkle2019load	Liu2019smkint23andMe	5e-6	FALSE	Weighted mode	564	0	-0.023036291858616664	0.476042341279766	0.9614215806412498
D77uMx	dMdueU	Kunkle2019load	Liu2019smkint23andMe	5e-6	FALSE	MR Egger	564	0	-0.58502192808363	0.5325048356380466	0.2724030791293776
tBEhWj	nZCIIo	Huang2017aaos	Liu2019smkint23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	341	0	0.06487188518320171	0.13580577562621826	0.6328770258907508
tBEhWj	nZCIIo	Huang2017aaos	Liu2019smkint23andMe	5e-8	FALSE	Weighted median	341	0	-0.13357660414930914	0.2059307834871073	0.5165658806930573
tBEhWj	nZCIIo	Huang2017aaos	Liu2019smkint23andMe	5e-8	FALSE	Weighted mode	341	0	0.11913469814277278	0.4143014594793527	0.7738621344961543
tBEhWj	nZCIIo	Huang2017aaos	Liu2019smkint23andMe	5e-8	FALSE	MR Egger	341	0	-0.6198123441054527	0.59856160954521	0.3011721558416692
a8Pfzt	cWaU2B	Huang2017aaos	Liu2019smkint23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	562	0	0.07172043080980962	0.12071228430296034	0.5524160734852823
a8Pfzt	cWaU2B	Huang2017aaos	Liu2019smkint23andMe	5e-6	FALSE	Weighted median	562	0	0.022800791036083897	0.18989566210722375	0.904427618175146
a8Pfzt	cWaU2B	Huang2017aaos	Liu2019smkint23andMe	5e-6	FALSE	Weighted mode	562	0	-0.049729927680971286	0.3521955452960903	0.8877628199978089
a8Pfzt	cWaU2B	Huang2017aaos	Liu2019smkint23andMe	5e-6	FALSE	MR Egger	562	0	-0.40139154054905535	0.5048410702546244	0.42690093264060547
gqzsIq	8CHQVK	Deming2017ab42	Liu2019smkint23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	304	0	-0.04614985062590835	0.0400454486641509	0.24914160661061557
gqzsIq	8CHQVK	Deming2017ab42	Liu2019smkint23andMe	5e-8	FALSE	Weighted median	304	0	-0.07902512300679855	0.06372689917631964	0.2149535251002728
gqzsIq	8CHQVK	Deming2017ab42	Liu2019smkint23andMe	5e-8	FALSE	Weighted mode	304	0	-0.26779620415845473	0.16441438548279685	0.10439709240978179
gqzsIq	8CHQVK	Deming2017ab42	Liu2019smkint23andMe	5e-8	FALSE	MR Egger	304	0	0.11589501201407534	0.17741739140492907	0.5141026559021915
NKClmL	cWO7Gw	Deming2017ab42	Liu2019smkint23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	488	0	-0.020965529469033344	0.03546049115458835	0.5543621059931421
NKClmL	cWO7Gw	Deming2017ab42	Liu2019smkint23andMe	5e-6	FALSE	Weighted median	488	0	-0.04511578364280775	0.055898724771938864	0.41960966692315704
NKClmL	cWO7Gw	Deming2017ab42	Liu2019smkint23andMe	5e-6	FALSE	Weighted mode	488	0	-0.2476646355043286	0.15182539265935124	0.10348479560214599
NKClmL	cWO7Gw	Deming2017ab42	Liu2019smkint23andMe	5e-6	FALSE	MR Egger	488	0	0.04302791832811748	0.14321032487470384	0.7639604052371544
can0r1	G2dQFA	Deming2017ptau	Liu2019smkint23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	315	0	0.06473109373578424	0.052882571658682154	0.22093206873498258
can0r1	G2dQFA	Deming2017ptau	Liu2019smkint23andMe	5e-8	FALSE	Weighted median	315	0	0.07019843272635232	0.08291273780125244	0.3971877929354899
can0r1	G2dQFA	Deming2017ptau	Liu2019smkint23andMe	5e-8	FALSE	Weighted mode	315	0	0.025531644681572097	0.22768141562792688	0.9107859659334911
can0r1	G2dQFA	Deming2017ptau	Liu2019smkint23andMe	5e-8	FALSE	MR Egger	315	0	0.027552222774459564	0.22806276460889172	0.9039191825224477
RLUHgM	w6lLBn	Deming2017ptau	Liu2019smkint23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	511	0	0.04141663663492864	0.046744418691690055	0.3756050578910096
RLUHgM	w6lLBn	Deming2017ptau	Liu2019smkint23andMe	5e-6	FALSE	Weighted median	511	0	0.06673707841430376	0.07317087186032281	0.3617309968736029
RLUHgM	w6lLBn	Deming2017ptau	Liu2019smkint23andMe	5e-6	FALSE	Weighted mode	511	0	0.0141645030483879	0.195495381215144	0.9422686888429306
RLUHgM	w6lLBn	Deming2017ptau	Liu2019smkint23andMe	5e-6	FALSE	MR Egger	511	0	0.09868308117274058	0.18346436358631182	0.5908902199857877
MycOjR	ejdtVw	Deming2017tau	Liu2019smkint23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	304	0	0.064163961830163	0.05620373944069034	0.25360720656227376
MycOjR	ejdtVw	Deming2017tau	Liu2019smkint23andMe	5e-8	FALSE	Weighted median	304	0	-0.0030002632556867226	0.0857389712763164	0.9720853279128915
MycOjR	ejdtVw	Deming2017tau	Liu2019smkint23andMe	5e-8	FALSE	Weighted mode	304	0	-0.14162459885415224	0.21753743179466747	0.5155169588871357
MycOjR	ejdtVw	Deming2017tau	Liu2019smkint23andMe	5e-8	FALSE	MR Egger	304	0	0.1099007577283404	0.24103684531419658	0.6487535971375362
v7k1vY	Cl94aB	Deming2017tau	Liu2019smkint23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	488	0	0.03251493913702015	0.049795823223175384	0.5137787206576117
v7k1vY	Cl94aB	Deming2017tau	Liu2019smkint23andMe	5e-6	FALSE	Weighted median	488	0	-0.025923968199437434	0.07817873231170855	0.7401922801163858
v7k1vY	Cl94aB	Deming2017tau	Liu2019smkint23andMe	5e-6	FALSE	Weighted mode	488	0	-0.16382740744000124	0.20874225764310447	0.4329342356352014
v7k1vY	Cl94aB	Deming2017tau	Liu2019smkint23andMe	5e-6	FALSE	MR Egger	488	0	0.16313078430711483	0.19418498300241743	0.4012770036575204
fzMaGq	aXzWNQ	Hilbar2017hipv	Liu2019smkint23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	337	0	-0.17516230286619425	0.08266115706700562	0.03408708195053354
fzMaGq	aXzWNQ	Hilbar2017hipv	Liu2019smkint23andMe	5e-8	FALSE	Weighted median	337	0	-0.1157249127292259	0.1281827841020472	0.36662585911330803
fzMaGq	aXzWNQ	Hilbar2017hipv	Liu2019smkint23andMe	5e-8	FALSE	Weighted mode	337	0	-0.042565990629039874	0.29434041475201694	0.8851016869370292
fzMaGq	aXzWNQ	Hilbar2017hipv	Liu2019smkint23andMe	5e-8	FALSE	MR Egger	337	0	0.2849375164204196	0.3746583595380698	0.447475027297912
QE5UaO	9lGfsw	Hilbar2017hipv	Liu2019smkint23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	555	0	-0.19977629505141214	0.0725853389997851	0.005917911159742595
QE5UaO	9lGfsw	Hilbar2017hipv	Liu2019smkint23andMe	5e-6	FALSE	Weighted median	555	0	-0.10817786648172792	0.11660458620183062	0.3535463356601672
QE5UaO	9lGfsw	Hilbar2017hipv	Liu2019smkint23andMe	5e-6	FALSE	Weighted mode	555	0	0.008305494915145317	0.26236159693142813	0.9747572499130555
QE5UaO	9lGfsw	Hilbar2017hipv	Liu2019smkint23andMe	5e-6	FALSE	MR Egger	555	0	0.21715695796470083	0.2989734748188964	0.46793652181725953
Ho7D5g	HNOPLy	Grasby2020thickness	Liu2019smkint23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	337	0	-0.027142655964476667	0.007355280680158683	2.2405395384008175e-4
Ho7D5g	HNOPLy	Grasby2020thickness	Liu2019smkint23andMe	5e-8	FALSE	Weighted median	337	0	-0.019278482047673386	0.011699308477406948	0.09938737574367221
Ho7D5g	HNOPLy	Grasby2020thickness	Liu2019smkint23andMe	5e-8	FALSE	Weighted mode	337	0	0.0012849381169158791	0.03174619945794485	0.9677382086871092
Ho7D5g	HNOPLy	Grasby2020thickness	Liu2019smkint23andMe	5e-8	FALSE	MR Egger	337	0	-0.09708020674171111	0.03721449480906357	0.00949688215355518
yxsCcS	dygaXr	Grasby2020thickness	Liu2019smkint23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	553	0	-0.02099194857682502	0.006455546874278714	0.0011468910551224694
yxsCcS	dygaXr	Grasby2020thickness	Liu2019smkint23andMe	5e-6	FALSE	Weighted median	553	0	-0.018550983933556336	0.010060238837855062	0.06518453788231454
yxsCcS	dygaXr	Grasby2020thickness	Liu2019smkint23andMe	5e-6	FALSE	Weighted mode	553	0	0.005365681767583785	0.029971259328144578	0.8579817429485269
yxsCcS	dygaXr	Grasby2020thickness	Liu2019smkint23andMe	5e-6	FALSE	MR Egger	553	0	-0.08395788964421572	0.029519573890357056	0.004618517591625699
h44Xo4	ARySEZ	Grasby2020surfarea	Liu2019smkint23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	337	6	-896.4681746167984	1050.285589446313	0.39335600339883675
h44Xo4	ARySEZ	Grasby2020surfarea	Liu2019smkint23andMe	5e-8	FALSE	Weighted median	337	6	576.8115650543651	1759.3717736037438	0.7430244230572436
h44Xo4	ARySEZ	Grasby2020surfarea	Liu2019smkint23andMe	5e-8	FALSE	Weighted mode	337	6	5889.298243408091	3933.5463148804947	0.13528048471442616
h44Xo4	ARySEZ	Grasby2020surfarea	Liu2019smkint23andMe	5e-8	FALSE	MR Egger	337	6	9257.290367253008	6204.595711103601	0.13663881377957127
h44Xo4	ARySEZ	Grasby2020surfarea	Liu2019smkint23andMe	5e-8	TRUE	Inverse variance weighted (fixed effects)	331	6	228.31775279998556	1059.0412099993114	0.829308044505636
h44Xo4	ARySEZ	Grasby2020surfarea	Liu2019smkint23andMe	5e-8	TRUE	Weighted median	331	6	715.2151598677774	1674.8152305783724	0.6693492959118775
h44Xo4	ARySEZ	Grasby2020surfarea	Liu2019smkint23andMe	5e-8	TRUE	Weighted mode	331	6	6915.940906611548	4355.109164676594	0.11324253510727458
h44Xo4	ARySEZ	Grasby2020surfarea	Liu2019smkint23andMe	5e-8	TRUE	MR Egger	331	6	8196.233696150462	5631.753857874172	0.1465228969935394
Gasl5H	cX69c7	Grasby2020surfarea	Liu2019smkint23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	552	8	-1712.833812883243	923.8574956365355	0.06373884780640479
Gasl5H	cX69c7	Grasby2020surfarea	Liu2019smkint23andMe	5e-6	FALSE	Weighted median	552	8	-225.32812574615517	1567.3466476519652	0.8856867798026331
Gasl5H	cX69c7	Grasby2020surfarea	Liu2019smkint23andMe	5e-6	FALSE	Weighted mode	552	8	6697.115805639711	3984.885869317961	0.09340170166762823
Gasl5H	cX69c7	Grasby2020surfarea	Liu2019smkint23andMe	5e-6	FALSE	MR Egger	552	8	9857.877203571721	4730.457558052898	0.037628784623619946
Gasl5H	cX69c7	Grasby2020surfarea	Liu2019smkint23andMe	5e-6	TRUE	Inverse variance weighted (fixed effects)	544	8	-567.7223121643068	930.7940208541778	0.5419059616117642
Gasl5H	cX69c7	Grasby2020surfarea	Liu2019smkint23andMe	5e-6	TRUE	Weighted median	544	8	132.45293019954477	1442.1553451478576	0.9268221971137701
Gasl5H	cX69c7	Grasby2020surfarea	Liu2019smkint23andMe	5e-6	TRUE	Weighted mode	544	8	7223.884578019264	4005.9165895059928	0.07189471764735851
Gasl5H	cX69c7	Grasby2020surfarea	Liu2019smkint23andMe	5e-6	TRUE	MR Egger	544	8	9575.591560325624	4334.6100691069905	0.027585107526439407
bcBqTn	Ma2H1t	Beecham2014npany	Liu2019smkint23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	334	0	0.6113830607663169	0.6924983070638316	0.37730879235685666
bcBqTn	Ma2H1t	Beecham2014npany	Liu2019smkint23andMe	5e-8	FALSE	Weighted median	334	0	0.8276283895117847	1.066589501186307	0.43777393256360936
bcBqTn	Ma2H1t	Beecham2014npany	Liu2019smkint23andMe	5e-8	FALSE	Weighted mode	334	0	1.9582904289656682	3.25893259319995	0.548315816819327
bcBqTn	Ma2H1t	Beecham2014npany	Liu2019smkint23andMe	5e-8	FALSE	MR Egger	334	0	-1.568125053503291	3.016169298321739	0.6034754439821342
n4fYU6	fIp71G	Beecham2014npany	Liu2019smkint23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	545	0	0.5981134977483441	0.6115159330786777	0.3280331461862579
n4fYU6	fIp71G	Beecham2014npany	Liu2019smkint23andMe	5e-6	FALSE	Weighted median	545	0	0.7455626885394074	0.9468413157955929	0.4310354866837597
n4fYU6	fIp71G	Beecham2014npany	Liu2019smkint23andMe	5e-6	FALSE	Weighted mode	545	0	1.8825796112786435	2.8052968054209173	0.5024541653188006
n4fYU6	fIp71G	Beecham2014npany	Liu2019smkint23andMe	5e-6	FALSE	MR Egger	545	0	-0.7026953636753571	2.4435110946869183	0.7737809679651844
Ekgwwg	mJsDld	Beecham2014braak4	Liu2019smkint23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	334	0	-0.243924356043627	0.42358534007492005	0.56471220472332
Ekgwwg	mJsDld	Beecham2014braak4	Liu2019smkint23andMe	5e-8	FALSE	Weighted median	334	0	-0.934661342737724	0.6437111226209421	0.14650471848532634
Ekgwwg	mJsDld	Beecham2014braak4	Liu2019smkint23andMe	5e-8	FALSE	Weighted mode	334	0	-1.818092450438428	1.4144532556562903	0.19955705505042137
Ekgwwg	mJsDld	Beecham2014braak4	Liu2019smkint23andMe	5e-8	FALSE	MR Egger	334	0	-1.6521760750850816	1.8401062529811807	0.369905556738496
rmxY9o	k8T8YT	Beecham2014braak4	Liu2019smkint23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	546	0	-0.26123812094641136	0.3739206317760071	0.48477334345648876
rmxY9o	k8T8YT	Beecham2014braak4	Liu2019smkint23andMe	5e-6	FALSE	Weighted median	546	0	-0.7591388786365209	0.6018537482579354	0.20718836703079588
rmxY9o	k8T8YT	Beecham2014braak4	Liu2019smkint23andMe	5e-6	FALSE	Weighted mode	546	0	-1.6773819120274993	1.3607008243275023	0.2182065793524717
rmxY9o	k8T8YT	Beecham2014braak4	Liu2019smkint23andMe	5e-6	FALSE	MR Egger	546	0	-1.3555091858112673	1.4973637446505088	0.36572639939468554
CD7MG1	4PFqKv	Beecham2014vbiany	Liu2019smkint23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	332	0	0.10532846989372535	0.5595048690530415	0.8506783274318374
CD7MG1	4PFqKv	Beecham2014vbiany	Liu2019smkint23andMe	5e-8	FALSE	Weighted median	332	0	0.29750484929119053	0.8903955285787272	0.7382840126844685
CD7MG1	4PFqKv	Beecham2014vbiany	Liu2019smkint23andMe	5e-8	FALSE	Weighted mode	332	0	-0.813909558086209	2.1685349247492542	0.7076577339212438
CD7MG1	4PFqKv	Beecham2014vbiany	Liu2019smkint23andMe	5e-8	FALSE	MR Egger	332	0	-1.7616985113251094	2.455394560941382	0.4735850258667562
o7lE0t	KrQylu	Beecham2014vbiany	Liu2019smkint23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	544	0	0.44608675468061665	0.4940489591296608	0.36656828152975485
o7lE0t	KrQylu	Beecham2014vbiany	Liu2019smkint23andMe	5e-6	FALSE	Weighted median	544	0	0.18063135507688616	0.7768290574287807	0.8161310933331168
o7lE0t	KrQylu	Beecham2014vbiany	Liu2019smkint23andMe	5e-6	FALSE	Weighted mode	544	0	-1.0173769230153766	2.0895969865407427	0.6265418944456548
o7lE0t	KrQylu	Beecham2014vbiany	Liu2019smkint23andMe	5e-6	FALSE	MR Egger	544	0	-2.4128945587220625	1.9515365410338237	0.2168426173065141
dOluC7	h3CCEn	Kunkle2019load	Liu2019smkcpd23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	43	0	-0.024667094913779674	0.1534357241260125	0.8722784888415165
dOluC7	h3CCEn	Kunkle2019load	Liu2019smkcpd23andMe	5e-8	FALSE	Weighted median	43	0	-0.4786275568954058	0.2173750393821317	0.02767579974084658
dOluC7	h3CCEn	Kunkle2019load	Liu2019smkcpd23andMe	5e-8	FALSE	Weighted mode	43	0	-0.38810386607907255	0.2182099095644317	0.0825476908270424
dOluC7	h3CCEn	Kunkle2019load	Liu2019smkcpd23andMe	5e-8	FALSE	MR Egger	43	0	-0.6055383940669606	0.28296870865380686	0.038358183729326215
UWGzGF	Cewqnv	Kunkle2019load	Liu2019smkcpd23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	134	0	-0.04178727675194073	0.12225933613563349	0.7325073459388972
UWGzGF	Cewqnv	Kunkle2019load	Liu2019smkcpd23andMe	5e-6	FALSE	Weighted median	134	0	-0.2704392503373613	0.19861135754761064	0.173308216173807
UWGzGF	Cewqnv	Kunkle2019load	Liu2019smkcpd23andMe	5e-6	FALSE	Weighted mode	134	0	-0.3816838911954967	0.18658115210002335	0.0427599337309656
UWGzGF	Cewqnv	Kunkle2019load	Liu2019smkcpd23andMe	5e-6	FALSE	MR Egger	134	0	-0.3033077079351724	0.26813079165032977	0.2600247980145853
IMXobR	u6kcNm	Huang2017aaos	Liu2019smkcpd23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	43	0	0.16023777073031717	0.1537005282840606	0.2971649418646638
IMXobR	u6kcNm	Huang2017aaos	Liu2019smkcpd23andMe	5e-8	FALSE	Weighted median	43	0	-0.028819574539644066	0.19836074255624123	0.8844829356664521
IMXobR	u6kcNm	Huang2017aaos	Liu2019smkcpd23andMe	5e-8	FALSE	Weighted mode	43	0	-0.04891032292399977	0.19910739270160935	0.8071512230882534
IMXobR	u6kcNm	Huang2017aaos	Liu2019smkcpd23andMe	5e-8	FALSE	MR Egger	43	0	-0.08397439112282926	0.31551049394407527	0.7914545141795795
GB6hyz	fHLZWr	Huang2017aaos	Liu2019smkcpd23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	134	0	0.2667113530153516	0.12288246319512985	0.029972088409814707
GB6hyz	fHLZWr	Huang2017aaos	Liu2019smkcpd23andMe	5e-6	FALSE	Weighted median	134	0	-0.01406248716226596	0.21817878617564032	0.9486087639607467
GB6hyz	fHLZWr	Huang2017aaos	Liu2019smkcpd23andMe	5e-6	FALSE	Weighted mode	134	0	0.004236453176641675	0.18699324539602027	0.9819589094033557
GB6hyz	fHLZWr	Huang2017aaos	Liu2019smkcpd23andMe	5e-6	FALSE	MR Egger	134	0	-0.021093948701062445	0.2589854690946401	0.9352087376615655
mh7gwK	i4VjqI	Deming2017ab42	Liu2019smkcpd23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	37	0	-0.01452495613237422	0.047485283444305575	0.7596934866676315
mh7gwK	i4VjqI	Deming2017ab42	Liu2019smkcpd23andMe	5e-8	FALSE	Weighted median	37	0	0.006876437838461371	0.06659807292913476	0.9177623314849374
mh7gwK	i4VjqI	Deming2017ab42	Liu2019smkcpd23andMe	5e-8	FALSE	Weighted mode	37	0	-9.596017355573139e-4	0.06575655467620342	0.9884372630153735
mh7gwK	i4VjqI	Deming2017ab42	Liu2019smkcpd23andMe	5e-8	FALSE	MR Egger	37	0	0.02720681673165262	0.08306186747560934	0.7452040628318957
6QytL5	u3ELfO	Deming2017ab42	Liu2019smkcpd23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	107	0	-0.006375939414529025	0.038125858960760595	0.8671859429420871
6QytL5	u3ELfO	Deming2017ab42	Liu2019smkcpd23andMe	5e-6	FALSE	Weighted median	107	0	0.00823183499508318	0.06581218669132603	0.9004596550590299
6QytL5	u3ELfO	Deming2017ab42	Liu2019smkcpd23andMe	5e-6	FALSE	Weighted mode	107	0	-0.002665512981110396	0.0666229938409506	0.968161286493245
6QytL5	u3ELfO	Deming2017ab42	Liu2019smkcpd23andMe	5e-6	FALSE	MR Egger	107	0	-0.008529756072762299	0.07593805510265532	0.9107800331696132
y2jIZZ	Xim3jc	Deming2017ptau	Liu2019smkcpd23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	38	0	0.006786498920046407	0.062093659574725055	0.9129688648416412
y2jIZZ	Xim3jc	Deming2017ptau	Liu2019smkcpd23andMe	5e-8	FALSE	Weighted median	38	0	-0.04644145635206863	0.08601524846262844	0.5892513754306681
y2jIZZ	Xim3jc	Deming2017ptau	Liu2019smkcpd23andMe	5e-8	FALSE	Weighted mode	38	0	-0.06018294879899733	0.08120706573979485	0.46330779183924586
y2jIZZ	Xim3jc	Deming2017ptau	Liu2019smkcpd23andMe	5e-8	FALSE	MR Egger	38	0	-0.09474836323763561	0.1086435147538484	0.38893155824337033
NtU0a6	hyzrjf	Deming2017ptau	Liu2019smkcpd23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	113	0	-6.568111216594674e-4	0.04943040281976909	0.9893983459062909
NtU0a6	hyzrjf	Deming2017ptau	Liu2019smkcpd23andMe	5e-6	FALSE	Weighted median	113	0	-0.04540745656953401	0.08540254680469783	0.5949425322332618
NtU0a6	hyzrjf	Deming2017ptau	Liu2019smkcpd23andMe	5e-6	FALSE	Weighted mode	113	0	-0.0408184921734831	0.08042575823417848	0.6127809034249355
NtU0a6	hyzrjf	Deming2017ptau	Liu2019smkcpd23andMe	5e-6	FALSE	MR Egger	113	0	-0.038813611068843096	0.10757103245109953	0.7189209547561433
VU3g0u	HgN01s	Deming2017tau	Liu2019smkcpd23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	37	0	-0.04759207007073216	0.06635359398366183	0.4732202730871157
VU3g0u	HgN01s	Deming2017tau	Liu2019smkcpd23andMe	5e-8	FALSE	Weighted median	37	0	-0.12643190880819757	0.09304386191757831	0.1741966563914137
VU3g0u	HgN01s	Deming2017tau	Liu2019smkcpd23andMe	5e-8	FALSE	Weighted mode	37	0	-0.1221772149373388	0.08761507783326666	0.17172013081592538
VU3g0u	HgN01s	Deming2017tau	Liu2019smkcpd23andMe	5e-8	FALSE	MR Egger	37	0	-0.189394261681619	0.11587345797654693	0.11111961724752503
QPai1I	YOGsfc	Deming2017tau	Liu2019smkcpd23andMe	5e-6	FALSE	Inverse variance weighted (fixed effects)	107	0	-0.06149633635691609	0.05334131270155124	0.24895807398585673
QPai1I	YOGsfc	Deming2017tau	Liu2019smkcpd23andMe	5e-6	FALSE	Weighted median	107	0	-0.12653171317443632	0.09378038663182021	0.17726172475670154
QPai1I	YOGsfc	Deming2017tau	Liu2019smkcpd23andMe	5e-6	FALSE	Weighted mode	107	0	-0.1106785761509732	0.08638757969802974	0.20292405730625787
QPai1I	YOGsfc	Deming2017tau	Liu2019smkcpd23andMe	5e-6	FALSE	MR Egger	107	0	-0.14974341425532464	0.10553466008107901	0.15888900438385503
0p7Cow	cyGvaz	Hilbar2017hipv	Liu2019smkcpd23andMe	5e-8	FALSE	Inverse variance weighted (fixed effects)	43	1	-0.08073974167661148	0.09351971209843503	0.3879480102739534
0p7Cow	cyGvaz	Hilbar2017hipv	Liu2019smkcpd23andMe	5e-8	FALSE	Weighted median	43	1	-0.15221678742401032	0.1346304117104769	0.25821209047958804
